InventoryFactID,DateID,ProductID,WarehouseID,SupplierID,StockLevel,ReorderPoint,DaysOnHand
25078,2082,2819,789,528,175,54,51
25079,2174,2840,791,483,17,23,3
25080,2597,1040,791,550,200,63,44
25081,2346,1877,787,512,212,5,46
25082,1963,2017,790,559,289,75,77
25083,965,2347,789,493,145,23,5
25084,2139,2124,793,498,127,25,56
25085,1573,2551,787,551,330,111,17
25086,957,2851,787,495,356,65,26
25087,3239,951,787,531,227,69,28
25088,2679,1916,789,524,178,32,44
25089,3014,2315,790,534,3,116,11
25090,2179,1352,790,484,72,116,42
25091,1546,1830,790,484,50,74,38
25092,1890,2559,792,518,226,97,85
25093,1216,1976,792,522,154,90,72
25094,826,1706,791,549,140,52,82
25095,1940,2332,787,493,393,27,66
25096,1459,1720,792,542,259,31,2
25097,1068,508,791,524,26,57,69
25098,2683,777,790,499,221,93,1
25099,1976,1258,792,521,169,42,20
25100,2210,662,787,538,14,73,86
25101,1726,2554,789,490,225,82,77
25102,1833,781,790,491,162,60,6
25103,2374,2876,787,527,134,31,85
25104,1757,1239,790,547,281,49,83
25105,3046,2790,788,478,299,19,43
25106,3034,1566,791,504,151,78,75
25107,2707,1600,792,520,104,13,77
25108,2710,2361,787,523,297,109,79
25109,2597,2284,790,533,322,99,4
25110,2466,2113,793,521,261,3,36
25111,1615,2284,790,505,246,81,29
25112,2765,1437,787,525,337,57,44
25113,1252,2167,792,539,206,84,81
25114,2976,816,790,509,262,85,84
25115,1468,1851,792,478,316,73,19
25116,831,1539,793,551,203,50,84
25117,2561,1545,791,520,354,31,49
25118,1615,2450,788,506,87,25,19
25119,2837,2774,791,478,265,113,80
25120,970,2835,790,533,29,42,32
25121,2786,2734,790,484,89,99,65
25122,1532,1144,791,559,194,93,62
25123,883,2176,793,485,287,63,59
25124,3103,2162,790,539,139,35,53
25125,2224,947,790,514,344,61,80
25126,1169,925,787,551,239,25,66
25127,871,2230,788,507,261,62,87
25128,1837,1069,793,536,330,87,4
25129,3232,2140,787,509,191,84,14
25130,2771,1148,792,508,125,4,76
25131,1695,2034,788,534,368,85,19
25132,2825,2513,788,560,264,17,44
25133,956,1664,788,527,30,115,73
25134,2221,1165,792,511,347,32,49
25135,2096,1605,790,533,106,31,89
25136,2085,2452,791,482,274,63,75
25137,1219,2816,792,539,117,51,4
25138,2556,1075,788,483,340,2,66
25139,1304,1912,793,527,230,16,61
25140,989,768,792,514,374,10,51
25141,1487,1053,787,492,364,55,45
25142,2160,1048,787,529,19,16,81
25143,2701,2720,790,555,339,101,54
25144,2256,1584,792,559,18,38,65
25145,1112,2928,793,483,371,19,2
25146,1789,886,790,518,323,109,23
25147,1119,2096,790,500,337,81,65
25148,1580,2777,790,555,236,21,37
25149,3208,1125,793,487,144,4,32
25150,2030,2203,787,539,51,17,24
25151,1279,619,791,491,163,8,39
25152,1862,2411,793,514,304,109,42
25153,2382,1762,789,496,126,93,2
25154,2940,411,787,518,246,69,50
25155,1137,825,790,532,118,37,56
25156,2915,2346,791,533,396,28,69
25157,2099,2250,792,546,263,17,10
25158,2940,2728,789,557,98,49,29
25159,2062,1039,789,492,309,15,63
25160,1869,2725,790,480,75,61,65
25161,2504,2442,787,551,175,48,49
25162,2421,2853,787,510,136,116,75
25163,1658,2668,788,548,63,72,83
25164,1322,1504,791,512,21,57,68
25165,2394,2766,793,555,160,20,83
25166,964,1556,790,530,312,27,74
25167,2860,2788,789,522,8,6,60
25168,2660,541,791,528,222,41,31
25169,1787,2671,792,549,374,40,23
25170,1111,1055,790,502,145,61,59
25171,2273,1893,792,513,311,114,64
25172,1518,1533,787,514,134,108,70
25173,1377,2261,793,554,126,34,46
25174,2310,1059,791,545,85,114,48
25175,1025,1047,787,555,339,101,5
25176,1875,2796,787,510,177,6,13
25177,2640,1106,793,495,1,28,63
25178,2278,2254,791,553,390,10,9
25179,1435,2349,787,483,201,35,35
25180,2949,2722,787,539,214,109,74
25181,1080,398,791,558,244,112,72
25182,1354,566,789,520,260,110,53
25183,1064,2278,789,522,13,23,19
25184,2183,2671,790,500,357,84,59
25185,1164,2134,792,537,66,32,80
25186,1685,1980,791,533,131,47,3
25187,1969,1922,792,487,89,15,77
25188,1085,1637,789,509,58,4,34
25189,2066,1251,789,542,224,88,41
25190,989,1333,791,527,160,28,33
25191,1292,961,787,496,248,24,42
25192,2161,517,790,559,307,80,14
25193,2941,1798,791,494,209,85,1
25194,2822,438,791,523,358,67,49
25195,832,871,793,544,285,110,22
25196,2044,394,788,532,29,105,28
25197,2766,589,792,531,308,58,73
25198,2471,2804,793,507,236,78,59
25199,2490,485,789,555,384,16,23
25200,1183,610,789,479,126,54,83
25201,2283,624,789,489,369,32,5
25202,2079,2469,793,498,66,96,68
25203,937,872,793,519,25,9,37
25204,2197,1098,791,502,240,92,43
25205,1976,2229,789,558,17,70,86
25206,2635,1625,791,528,191,115,28
25207,2320,1887,787,504,201,98,35
25208,2464,2245,791,508,236,33,23
25209,1982,999,790,554,126,34,68
25210,1478,1253,793,558,20,22,63
25211,1740,1693,790,542,282,48,51
25212,3088,2218,792,529,380,98,6
25213,1903,2178,790,498,100,114,3
25214,2367,2852,792,555,35,101,81
25215,894,1964,788,530,159,107,57
25216,2780,2240,787,555,65,59,64
25217,1839,1225,790,517,242,114,7
25218,1515,2028,791,528,344,118,3
25219,2309,1908,787,481,273,7,62
25220,2348,2443,791,518,169,28,21
25221,1386,678,790,504,309,97,73
25222,1070,2212,792,490,226,81,18
25223,2743,2859,791,486,177,9,81
25224,2756,1066,790,480,50,117,17
25225,2808,2907,793,524,84,77,61
25226,2136,1547,787,508,176,104,13
25227,3023,416,788,536,385,56,12
25228,1448,1523,790,482,93,93,56
25229,2531,2587,791,487,61,106,83
25230,1370,1138,790,514,131,19,39
25231,1841,650,788,505,103,92,85
25232,1014,2921,792,541,132,42,55
25233,1590,494,791,511,378,51,26
25234,2123,1074,787,529,183,66,44
25235,3144,1636,789,506,189,65,89
25236,3196,1571,793,554,257,76,85
25237,3128,1288,791,499,213,21,30
25238,1186,2629,791,550,78,35,51
25239,1838,2543,793,555,365,71,76
25240,2741,1886,790,512,327,33,47
25241,2094,1159,789,497,210,37,57
25242,2970,2200,791,555,124,48,57
25243,2813,1474,787,538,29,69,80
25244,1756,618,790,479,303,12,75
25245,2394,1315,791,535,269,114,51
25246,860,981,789,519,150,89,51
25247,2547,836,788,498,201,9,80
25248,2871,2730,788,543,33,5,55
25249,2832,682,788,516,205,114,58
25250,2862,1785,790,534,221,21,80
25251,2676,1865,792,491,164,5,38
25252,2277,2685,792,491,291,88,36
25253,2915,975,792,501,169,38,22
25254,3156,2919,791,484,352,57,78
25255,2297,2134,791,511,329,74,71
25256,2436,1890,792,504,330,96,2
25257,1798,2932,788,536,309,53,44
25258,1281,1663,787,558,230,31,28
25259,3147,2649,791,529,98,42,7
25260,2508,2134,788,483,160,85,40
25261,3052,707,789,538,225,46,57
25262,1729,2082,789,560,57,93,31
25263,1551,2372,788,510,297,56,68
25264,2516,1093,792,489,182,44,44
25265,1511,1290,788,559,216,30,41
25266,2573,1683,792,515,123,48,39
25267,2354,2226,793,508,381,70,23
25268,2031,780,787,502,182,56,39
25269,2844,898,789,538,209,65,85
25270,2723,2149,790,513,358,98,41
25271,2867,2633,788,525,145,111,51
25272,1718,1062,793,536,176,87,10
25273,2606,830,792,538,193,83,13
25274,1840,863,790,549,283,86,88
25275,2854,2237,792,491,69,96,7
25276,1790,1634,791,507,165,64,33
25277,2564,774,787,535,224,62,81
25278,2544,1657,793,510,63,36,74
25279,2762,992,791,539,390,61,41
25280,848,1676,790,497,43,9,18
25281,937,2748,793,515,117,57,34
25282,2333,1347,787,544,216,98,15
25283,3008,2847,787,483,31,15,35
25284,931,1625,788,554,121,46,71
25285,2320,1020,791,509,208,5,82
25286,3161,1467,793,485,129,29,86
25287,1863,1654,791,518,350,95,71
25288,2775,419,789,501,183,74,41
25289,1908,1692,793,490,108,46,6
25290,1974,1174,787,520,343,68,47
25291,1407,422,787,536,5,110,25
25292,1173,397,788,516,107,64,5
25293,2714,2649,792,560,237,86,35
25294,1637,487,789,540,59,119,67
25295,859,2491,787,489,376,50,60
25296,2715,2560,792,557,36,26,14
25297,1016,1842,788,541,62,10,25
25298,1881,1046,787,509,87,118,59
25299,3214,1315,789,553,394,24,84
25300,856,574,787,516,185,74,85
25301,3125,1310,793,558,48,109,32
25302,2545,525,789,503,257,28,8
25303,2219,850,787,519,293,45,40
25304,2184,1184,793,509,77,20,77
25305,831,416,789,540,138,35,31
25306,3176,797,787,553,25,21,18
25307,2100,2481,787,483,221,19,83
25308,1000,712,793,492,306,96,24
25309,2890,2781,788,532,59,80,37
25310,2470,990,789,539,224,30,28
25311,1611,1522,788,510,199,56,88
25312,1519,1221,790,549,14,67,13
25313,2781,1048,793,480,272,32,33
25314,2514,1745,793,493,267,84,17
25315,1663,897,789,481,166,8,25
25316,833,532,789,483,83,50,35
25317,2545,2009,788,495,23,75,85
25318,1885,1214,793,528,121,63,80
25319,3099,901,787,550,50,28,70
25320,1720,1737,790,546,29,116,61
25321,1584,2195,792,483,97,94,61
25322,2609,1408,788,520,299,110,70
25323,2169,2494,792,516,111,56,49
25324,3103,1269,790,495,353,60,7
25325,1816,1213,792,521,18,111,19
25326,2703,1332,789,529,366,55,7
25327,2765,813,789,493,215,117,10
25328,3073,759,789,505,198,49,85
25329,3099,1700,787,507,326,17,19
25330,3167,1327,792,502,68,105,84
25331,2899,1657,788,536,292,82,8
25332,1427,2570,791,530,392,48,16
25333,1140,2855,791,488,8,108,52
25334,3058,2389,792,554,296,53,9
25335,972,2614,790,511,280,98,69
25336,1773,2080,789,491,46,86,24
25337,1498,2926,790,533,233,74,21
25338,2321,1590,788,497,352,71,46
25339,2965,1231,787,501,130,38,31
25340,1304,1925,791,515,35,55,72
25341,2710,2650,791,499,99,95,59
25342,2960,2737,793,552,204,35,39
25343,1121,401,792,491,3,90,32
25344,2051,1245,793,508,76,101,49
25345,1991,2727,788,484,232,104,47
25346,1853,1429,789,550,199,73,23
25347,1049,2570,792,549,31,68,88
25348,2975,2151,793,528,207,46,16
25349,1661,626,791,505,374,111,9
25350,2598,1400,791,518,281,84,85
25351,3138,2173,793,544,26,7,52
25352,2304,455,789,526,243,112,78
25353,1919,2069,792,505,372,15,45
25354,1968,2912,791,518,185,29,22
25355,973,1036,788,479,254,93,85
25356,1829,731,789,485,391,81,64
25357,2891,1713,790,513,263,102,3
25358,3033,1145,793,512,277,64,56
25359,2748,446,791,530,49,29,82
25360,3106,1910,790,487,332,35,7
25361,1556,1986,792,529,299,84,74
25362,1515,822,788,527,354,23,13
25363,1815,1623,788,533,52,90,47
25364,1410,2475,792,516,363,77,43
25365,988,846,789,516,141,52,33
25366,3118,1521,790,515,329,78,55
25367,2563,2403,791,509,244,15,75
25368,1229,2732,788,484,239,60,56
25369,1976,1204,792,496,152,65,52
25370,985,1146,792,544,36,119,30
25371,951,446,791,536,175,31,37
25372,2821,537,792,494,77,88,88
25373,973,1713,792,494,161,8,69
25374,827,987,793,494,254,80,2
25375,1965,846,792,527,292,68,13
25376,1173,1694,789,488,288,0,55
25377,1270,2762,793,511,159,33,85
25378,1554,1457,790,499,304,118,51
25379,1842,616,789,500,101,103,21
25380,2778,1801,793,541,11,109,52
25381,1762,1283,787,521,224,14,21
25382,2232,2111,790,504,99,80,2
25383,2178,494,790,494,87,116,53
25384,2276,1679,793,528,54,90,9
25385,1377,2721,789,532,284,67,46
25386,1885,455,791,491,313,115,34
25387,1266,1500,788,539,10,65,64
25388,2335,2632,787,499,219,34,72
25389,1878,2783,789,534,271,97,7
25390,989,442,788,548,113,71,7
25391,1301,2286,792,554,319,36,51
25392,2747,2005,789,552,167,105,45
25393,1423,647,787,507,222,88,18
25394,1346,2718,790,551,334,64,17
25395,3190,1338,789,524,52,67,44
25396,903,670,787,546,213,92,85
25397,2759,1524,792,541,310,32,56
25398,924,2759,792,546,204,48,9
25399,2384,1248,793,541,199,57,34
25400,1204,2643,788,518,332,37,71
25401,3051,651,790,528,177,29,85
25402,1941,1230,788,547,324,114,34
25403,2779,2110,793,534,282,118,4
25404,1757,1908,789,511,199,51,62
25405,3001,2577,791,490,302,55,14
25406,2742,1663,790,536,85,114,32
25407,1978,662,792,513,228,6,87
25408,1319,786,789,530,357,34,73
25409,856,2163,788,548,15,12,86
25410,1186,1322,787,513,318,86,26
25411,2566,1726,793,539,396,43,70
25412,1343,2612,788,560,87,57,39
25413,1234,1052,790,549,101,18,4
25414,2448,2460,792,516,388,13,12
25415,1471,2833,788,524,355,10,50
25416,2808,1084,790,518,69,49,34
25417,1859,1348,792,480,98,111,37
25418,1013,1940,792,522,199,95,69
25419,1776,812,787,490,39,32,89
25420,3242,846,788,554,154,68,83
25421,2491,2242,792,540,348,77,74
25422,2079,1833,792,541,194,65,76
25423,1465,910,791,489,24,23,77
25424,3095,2413,793,492,10,54,33
25425,3131,1984,792,542,9,100,80
25426,875,1760,789,498,270,119,24
25427,2476,824,787,554,199,105,69
25428,2522,886,793,505,90,61,19
25429,2243,1494,791,532,104,114,1
25430,1265,1109,788,494,268,83,14
25431,2748,1196,792,523,266,98,53
25432,853,2274,791,527,138,92,54
25433,1680,2680,792,535,378,93,4
25434,3026,2786,788,538,197,93,73
25435,3132,1844,788,549,22,80,80
25436,1543,1134,790,487,334,42,46
25437,989,771,793,521,305,56,55
25438,1661,1075,790,551,132,4,52
25439,3165,1882,790,556,119,35,53
25440,2478,575,789,503,137,99,82
25441,910,1827,787,543,181,92,35
25442,2999,655,791,512,261,6,3
25443,2211,1028,792,519,326,107,8
25444,877,2761,789,529,309,45,60
25445,2768,1316,787,479,283,100,35
25446,2928,2369,788,518,198,65,46
25447,3196,1414,793,507,250,25,57
25448,2756,1638,787,504,249,95,48
25449,2895,866,787,493,316,14,26
25450,1819,1658,788,534,177,77,4
25451,2148,1283,791,529,149,20,1
25452,1947,2577,791,514,314,97,89
25453,1061,1858,788,486,175,91,85
25454,2201,2109,791,524,264,76,41
25455,1373,2929,792,528,342,115,75
25456,1920,2143,791,504,396,115,59
25457,1646,446,790,555,292,104,37
25458,1150,2785,792,527,29,77,36
25459,924,2132,790,520,157,91,64
25460,1075,2212,788,534,161,45,32
25461,1382,1809,787,505,88,25,48
25462,2797,1739,787,505,62,105,74
25463,1983,1580,789,540,331,16,55
25464,2349,2290,791,519,342,69,41
25465,2059,2021,791,508,372,90,23
25466,1149,1596,788,527,26,33,14
25467,2437,2552,792,512,325,87,69
25468,997,2844,793,518,16,109,72
25469,948,625,787,515,200,56,81
25470,2796,2009,787,516,351,106,9
25471,1770,948,792,525,121,116,44
25472,1874,2608,791,533,127,76,75
25473,2389,1829,790,531,203,8,10
25474,1491,1510,788,481,228,78,67
25475,1635,812,788,508,177,44,14
25476,2606,1988,787,545,232,98,77
25477,2383,2808,790,540,287,67,76
25478,1609,2931,790,542,114,49,45
25479,2608,2166,787,485,236,112,31
25480,1095,2647,790,536,71,97,31
25481,1898,2204,791,510,398,22,29
25482,899,1355,792,492,69,88,36
25483,2495,1344,790,551,241,70,8
25484,1900,2700,792,555,130,7,6
25485,2208,2014,792,497,349,116,55
25486,2915,1745,792,522,268,77,40
25487,3031,1361,788,505,146,98,25
25488,3235,393,791,558,256,76,47
25489,1880,2226,787,554,221,84,4
25490,957,716,790,481,27,113,25
25491,970,597,793,478,24,73,2
25492,1594,1658,793,545,328,74,22
25493,1696,1939,789,528,31,77,89
25494,1344,615,788,516,141,77,68
25495,1791,2734,788,534,153,56,3
25496,1248,1933,787,514,214,57,39
25497,1066,2234,793,485,98,94,31
25498,1570,2038,787,542,42,107,75
25499,2465,1721,793,504,312,92,8
25500,1777,1638,791,496,357,80,86
25501,1066,814,793,494,255,84,47
25502,1618,2211,790,506,342,56,57
25503,1735,453,790,503,350,80,54
25504,1387,738,791,487,56,14,12
25505,1553,1333,787,551,181,100,37
25506,2261,469,787,485,307,69,65
25507,1929,2246,789,494,297,112,52
25508,1236,1901,790,483,129,36,10
25509,1379,2705,791,550,229,95,59
25510,1051,1424,787,502,373,59,38
25511,2086,2411,788,483,72,76,8
25512,1120,1709,788,488,244,6,32
25513,2608,1277,792,537,67,111,1
25514,1038,2821,790,496,376,19,67
25515,2622,589,793,529,185,20,41
25516,1379,2237,793,520,178,97,4
25517,2604,2017,791,537,245,105,25
25518,967,2453,790,480,210,13,80
25519,3170,2600,790,505,197,8,28
25520,1322,2587,787,481,39,29,6
25521,1401,1458,791,558,315,72,68
25522,3230,941,792,490,292,48,44
25523,1877,855,790,498,373,95,30
25524,980,2125,787,558,301,30,39
25525,870,2107,792,527,22,88,14
25526,1279,960,792,551,328,28,34
25527,2582,1547,789,544,86,90,83
25528,1334,990,793,546,332,83,70
25529,3152,2748,791,517,244,115,20
25530,1393,2511,792,528,15,96,73
25531,1369,1799,792,509,143,26,16
25532,2825,2311,793,552,156,86,72
25533,2028,724,787,518,63,25,32
25534,1184,2659,791,550,143,68,23
25535,1667,626,791,528,31,18,80
25536,2068,864,790,551,251,71,58
25537,2419,2215,790,544,53,40,5
25538,2904,2845,792,515,136,24,24
25539,3214,1980,791,530,74,80,79
25540,1754,1653,790,539,322,95,80
25541,2822,1203,793,500,192,48,76
25542,2380,2212,793,556,213,36,85
25543,3089,407,788,501,216,33,9
25544,1240,1196,791,550,310,115,3
25545,1463,1955,792,492,337,115,86
25546,2293,1537,793,496,364,106,59
25547,1431,1520,791,542,30,1,36
25548,2756,435,792,498,362,33,48
25549,2467,1975,789,531,166,5,33
25550,2148,970,791,520,97,80,75
25551,2551,688,791,498,185,99,89
25552,3197,2344,792,524,210,64,69
25553,2071,457,790,520,254,84,70
25554,1189,1481,788,491,268,68,62
25555,1050,2160,790,491,288,76,52
25556,1395,1276,793,500,36,41,54
25557,2984,1391,790,541,256,77,54
25558,1329,1634,793,488,154,44,40
25559,1611,2182,792,520,16,91,72
25560,2547,2028,788,507,300,3,19
25561,1542,2748,790,505,201,35,5
25562,2819,2186,792,489,228,8,14
25563,2500,1262,791,518,256,96,57
25564,2715,856,788,511,92,88,28
25565,1144,2515,787,559,71,95,48
25566,2312,2741,790,493,308,95,32
25567,1191,2279,793,540,398,13,4
25568,2420,2262,787,530,294,103,45
25569,1347,396,790,479,2,103,3
25570,1901,746,791,544,168,47,45
25571,2343,1249,793,515,219,115,6
25572,2599,2679,788,536,265,87,62
25573,2810,1074,789,501,242,45,76
25574,1246,2146,788,536,69,77,78
25575,2413,805,788,509,197,81,80
25576,2304,747,793,494,289,60,86
25577,2826,2041,792,541,238,53,24
25578,1650,432,787,519,363,29,21
25579,1544,585,788,550,237,42,37
25580,993,551,788,526,96,4,30
25581,2500,1874,793,482,127,15,1
25582,1135,711,792,554,159,76,67
25583,1133,2480,788,560,387,103,52
25584,2444,2865,790,528,392,104,84
25585,1217,567,791,536,260,79,66
25586,2390,506,793,559,152,101,36
25587,3066,793,793,488,248,22,41
25588,2274,1335,787,499,77,55,16
25589,945,1769,793,504,188,119,35
25590,1977,661,790,523,2,112,87
25591,3226,569,792,521,68,1,83
25592,868,2232,791,509,111,64,55
25593,1291,1842,789,505,357,32,41
25594,2663,584,790,549,358,89,81
25595,2158,2665,787,506,339,41,84
25596,1955,1683,792,524,181,72,83
25597,2457,1803,790,537,16,119,78
25598,2787,2060,791,486,394,18,53
25599,2679,772,791,512,92,28,9
25600,3066,1120,789,556,299,102,26
25601,1944,2087,789,510,19,11,61
25602,1773,729,792,534,109,64,1
25603,1164,1813,792,491,396,18,59
25604,2667,971,789,531,229,58,38
25605,2805,2063,790,511,226,18,81
25606,2534,2893,793,503,315,71,56
25607,1036,2696,788,520,261,112,23
25608,1299,2522,788,513,69,5,53
25609,2508,2053,790,480,256,32,76
25610,1042,1064,788,514,280,47,61
25611,1600,1421,791,551,129,88,35
25612,1640,2121,788,488,145,104,39
25613,1253,1275,789,480,16,99,27
25614,2339,1266,787,539,287,22,54
25615,1963,1223,791,501,270,0,24
25616,1079,1488,789,537,188,62,79
25617,1710,2287,792,525,294,73,41
25618,1534,1407,790,509,326,54,55
25619,2145,1182,791,523,253,70,53
25620,1125,1229,787,550,195,12,77
25621,1753,724,787,555,68,47,36
25622,1022,1726,791,560,156,11,65
25623,1252,649,791,513,234,53,70
25624,1162,679,789,552,271,84,57
25625,1389,2019,790,516,284,88,28
25626,1942,957,790,523,307,30,67
25627,861,476,789,483,218,9,82
25628,3216,1659,793,528,337,60,1
25629,1035,1888,789,478,136,53,59
25630,1509,549,791,554,319,27,3
25631,2715,2318,792,544,154,31,60
25632,2067,2366,788,482,89,29,79
25633,1169,1020,789,542,300,5,44
25634,929,1287,789,553,235,32,11
25635,1106,1785,787,484,316,27,46
25636,944,2762,787,481,4,62,77
25637,2838,1276,790,521,122,79,81
25638,2851,525,791,484,113,39,35
25639,2211,1051,793,509,61,106,83
25640,2300,1840,793,546,308,109,87
25641,1430,692,790,559,220,51,29
