ReturnsFactID,DateID,CustomerID,ProductID,ChannelID,ReasonID,ReturnQty,ReturnAmount
5023,1091,7206,436,880,920,1,93.14
5024,2408,3839,1512,889,912,1,719.36
5025,2477,3256,808,890,919,1,959.65
5026,1091,7430,1594,889,912,2,764.08
5027,997,3475,2204,884,920,1,850.08
5028,979,164,1507,885,915,1,1152.31
5029,1702,4494,1871,889,913,2,938.05
5030,3050,4935,423,889,911,1,649.66
5031,3070,7596,2237,891,912,2,615.65
5032,2355,4212,2823,892,916,2,444.91
5033,1267,368,1443,883,920,2,487.36
5034,2895,4256,2862,880,911,2,1175.59
5035,1466,2734,412,886,916,1,775.40
5036,1471,2532,1320,886,912,1,241.02
5037,3163,804,2390,886,911,2,123.31
5038,3130,7333,2578,882,912,1,534.10
5039,2054,6025,1664,880,919,1,734.37
5040,2787,3270,2533,887,919,1,966.60
5041,2955,6147,1619,887,921,2,773.83
5042,2925,1096,1345,882,915,2,971.37
5043,1362,928,2850,889,915,1,475.13
5044,2474,7188,2436,881,920,2,728.60
5045,1947,1185,2482,889,918,1,636.97
5046,1455,2393,518,888,917,1,1025.80
5047,1890,6396,2125,882,921,2,340.38
5048,2742,6612,669,884,911,2,776.94
5049,2665,6752,1466,888,911,2,210.17
5050,1777,1333,2223,888,914,2,848.24
5051,3008,789,2733,892,912,2,419.69
5052,3028,6132,1270,885,920,2,628.48
5053,1022,4084,1230,880,913,2,433.52
5054,3050,6388,2184,882,915,1,277.70
5055,2980,593,739,885,915,2,685.65
5056,839,6626,1725,886,917,1,1072.25
5057,3228,4471,632,885,916,1,856.68
5058,1036,7089,863,890,914,1,772.03
5059,2930,1561,990,890,911,1,533.36
5060,1794,852,2522,889,917,2,851.72
5061,1900,4077,2504,887,913,1,1124.69
5062,1370,5099,1283,881,911,1,87.39
5063,1848,337,1201,886,916,1,205.79
5064,2064,1175,421,890,914,2,440.50
5065,2040,5508,771,891,914,1,956.18
5066,1766,2151,933,890,912,2,75.29
5067,1236,6556,686,887,911,2,900.27
5068,1255,4243,1852,888,916,1,646.00
5069,3046,374,425,886,917,2,200.31
5070,2385,6219,2300,885,911,1,595.74
5071,1109,1791,1593,889,916,1,379.58
5072,1934,1905,1299,883,921,1,834.13
5073,1757,684,1345,882,912,2,627.45
5074,1952,6702,1074,890,916,2,443.70
5075,2973,4899,530,882,911,1,649.41
5076,1674,907,1835,892,913,2,1138.17
5077,1697,4490,1947,881,914,1,504.47
5078,2956,1291,2774,890,918,1,655.89
5079,3166,7279,539,886,913,1,570.81
5080,2166,301,839,888,912,1,977.17
5081,1830,1175,1351,884,914,1,169.58
5082,2950,5838,2839,891,911,1,206.54
5083,1748,3362,2324,892,917,1,926.58
5084,2113,4526,2811,881,915,1,41.66
5085,2043,1062,2798,890,918,2,477.48
5086,3133,3825,788,887,920,2,886.32
5087,2704,2002,1717,884,915,1,860.24
5088,2955,406,2679,881,917,2,273.14
5089,2878,5532,1160,880,919,1,569.97
5090,2173,4943,739,887,914,1,1051.56
5091,1772,4940,1214,880,921,2,1051.18
5092,2256,4405,1957,889,918,2,175.39
5093,1798,1926,1736,887,916,1,524.35
5094,2261,6505,1805,887,919,1,311.19
5095,1227,7438,417,892,921,1,536.16
5096,2609,5711,2611,891,918,2,1121.28
5097,2763,1978,906,887,916,1,810.66
5098,2750,7188,2803,889,920,2,938.33
5099,2458,1066,1831,882,918,2,145.03
5100,1482,1201,2864,881,917,1,140.27
5101,2304,7555,2542,892,915,2,204.29
5102,1906,5556,2091,891,921,1,649.32
5103,2149,4333,2013,884,921,1,231.43
5104,2128,4497,848,890,911,1,809.99
5105,1868,248,1091,892,913,2,650.92
5106,1892,5658,2527,880,917,1,370.05
5107,1356,512,2650,892,913,1,1199.81
5108,2930,3659,1082,891,919,2,577.83
5109,991,7230,1810,889,917,2,428.02
5110,2431,1503,1422,890,918,1,128.64
5111,2983,321,2383,889,918,1,1076.49
5112,3069,6345,1938,888,911,2,677.69
5113,1429,1596,2615,884,915,1,1001.80
5114,1586,4656,2454,890,911,1,313.21
5115,2664,4171,2694,880,915,1,1081.96
5116,1329,7136,2055,883,913,1,146.93
5117,2999,1206,1036,886,921,2,800.50
5118,2595,4508,690,887,911,2,72.32
5119,2882,6814,2431,880,917,2,201.58
5120,2787,7344,752,882,914,1,1191.09
5121,2853,1990,930,882,919,2,293.66
5122,2312,6013,445,885,913,1,320.37
5123,2475,672,1581,882,918,2,616.04
5124,1611,1691,2425,887,918,2,171.17
5125,1012,5465,2749,888,913,2,488.82
5126,906,7554,1164,884,920,1,1137.12
5127,3220,1956,2274,888,912,2,461.51
5128,2264,1537,1815,882,914,2,221.03
5129,2591,5192,1664,882,912,1,650.30
5130,1261,4187,887,881,914,2,323.38
5131,1823,5174,1899,889,918,2,44.92
5132,1279,7626,1556,883,915,2,240.92
5133,2722,5850,2865,888,913,1,888.16
5134,2081,4954,2900,881,919,2,124.45
5135,984,7375,2645,892,921,1,886.70
5136,1011,610,1302,883,917,1,449.18
5137,2428,6672,523,887,912,2,951.26
5138,1737,4044,2629,886,916,1,491.11
5139,2179,4420,2846,886,916,1,1167.97
5140,1333,4673,2182,892,916,1,1107.39
5141,1677,3613,1271,889,913,1,614.11
5142,1975,5009,2406,884,919,1,436.77
5143,1116,7557,2192,880,914,1,1085.90
5144,2632,1743,2720,891,915,1,333.25
5145,1456,3983,1480,884,914,1,740.70
5146,1524,4425,560,891,916,2,222.13
5147,1557,6682,1504,885,919,1,259.55
5148,3228,5201,1376,887,918,2,444.36
5149,1467,376,1078,892,915,2,1068.21
5150,2884,4317,990,881,917,2,661.64
5151,1520,5356,1084,890,918,1,419.80
5152,2467,5864,494,889,911,2,731.79
5153,2078,6100,1088,890,918,1,627.86
5154,1112,7317,710,885,915,1,562.18
5155,1729,1575,1717,886,917,1,147.78
5156,1929,2993,674,880,913,2,655.19
5157,2466,4638,2881,886,920,2,1169.54
5158,3227,356,418,888,916,1,473.48
5159,1172,142,651,886,919,2,141.50
5160,1748,6704,1514,882,919,2,277.88
5161,2497,2185,1546,888,912,1,200.49
5162,2773,7369,1772,881,913,2,571.16
5163,926,1094,852,890,913,2,407.70
5164,2915,1577,1237,881,915,2,1079.69
5165,2625,610,1049,888,914,1,834.27
5166,3150,1343,2341,886,916,1,379.09
5167,1264,7315,868,880,914,2,114.88
5168,1285,3395,970,883,911,1,649.32
5169,2758,4717,2226,881,916,1,760.72
5170,1478,6153,418,887,918,2,1106.74
5171,826,6292,561,882,917,2,653.67
5172,1134,750,801,890,918,1,87.80
5173,1570,498,612,881,913,2,905.66
5174,2576,2758,445,887,912,2,30.31
5175,1796,7157,1761,890,913,2,1178.24
5176,870,4167,1186,892,919,1,925.40
5177,2281,6424,1464,881,917,1,763.98
5178,1345,5140,1917,880,914,1,246.73
5179,2646,5822,914,880,919,2,315.47
5180,1500,672,1231,885,914,2,345.96
5181,3112,1966,398,887,913,2,794.02
5182,1903,3331,973,887,911,2,156.86
5183,2591,6001,834,890,920,2,88.69
5184,1557,6279,2444,891,915,1,339.97
5185,2636,6890,2595,880,915,1,482.16
5186,2964,6210,1472,892,913,1,141.62
5187,1980,3584,2550,883,918,1,1137.05
5188,2831,6012,859,888,914,2,1078.66
5189,2360,5441,1347,886,913,2,1127.29
5190,2805,7085,681,890,913,1,424.12
5191,855,5152,2298,886,913,1,273.61
5192,1882,4740,1809,887,919,1,274.46
5193,2604,6764,2616,890,913,1,1149.58
5194,2464,1896,1064,892,919,2,392.56
5195,2479,5978,2591,890,911,2,960.54
5196,906,3394,1233,883,912,1,85.99
5197,2430,4417,2573,885,921,1,491.65
5198,2039,3384,1365,885,918,1,96.85
5199,835,6709,1820,885,917,1,75.64
5200,2916,2144,2176,883,911,2,870.87
5201,1984,5813,2312,889,917,1,423.97
5202,1387,5063,1423,888,920,2,248.42
5203,2934,4528,813,886,918,1,675.13
5204,1283,1025,1938,885,917,2,567.78
5205,2974,745,1230,886,919,1,1074.41
5206,2710,1840,2643,884,919,1,615.48
5207,946,7535,1709,891,916,2,288.85
5208,2206,3741,636,885,918,2,831.00
5209,2359,409,2449,889,918,2,41.80
5210,1720,2904,763,890,914,2,829.97
5211,2749,4128,697,884,921,2,626.91
5212,1807,2276,1073,891,917,2,338.49
5213,2019,5798,686,885,918,1,92.19
5214,2110,1699,2381,890,919,2,523.33
5215,3050,6065,2372,881,920,2,452.08
5216,1042,6768,2313,892,914,1,109.22
5217,1331,3147,2783,888,917,2,691.06
5218,2473,3955,2014,880,916,1,325.00
5219,2756,3677,446,884,914,1,776.41
5220,1009,4664,2716,882,918,1,102.24
5221,3164,6625,444,892,917,2,966.50
5222,931,5750,2365,887,916,1,1080.69
5223,2633,3007,1858,888,913,2,1024.87
5224,1599,5624,1011,884,920,2,427.63
5225,2831,1692,927,886,914,1,205.03
5226,1687,2497,1300,881,921,2,851.86
5227,2453,2463,1188,892,915,2,573.59
5228,1669,5395,1275,883,915,2,724.86
5229,2087,4594,1402,886,914,2,704.30
5230,2883,6143,2185,882,915,1,301.57
5231,1979,4086,2204,886,912,1,116.22
5232,889,5181,2833,891,920,1,459.15
5233,2415,2547,2877,882,914,2,780.99
5234,2212,6744,2479,887,915,1,342.15
5235,1058,6348,2298,882,919,1,876.42
5236,1724,4087,1846,890,917,2,1049.50
5237,937,4967,1801,884,917,2,249.25
5238,1051,1477,1446,886,916,2,367.71
5239,2420,520,1107,889,915,2,102.69
5240,1667,6385,2156,892,918,2,260.38
5241,2877,7538,2044,889,920,2,525.02
5242,1121,2725,2102,891,913,1,414.28
5243,3001,6594,1522,886,913,1,682.44
5244,2231,3987,1950,887,911,2,483.55
5245,1908,741,1569,888,915,2,699.98
5246,992,3908,2436,888,916,1,110.67
5247,1520,2156,2711,890,916,2,420.37
5248,2852,3037,1855,884,919,1,821.97
5249,2062,753,2322,891,920,1,989.87
5250,1288,3439,2740,890,919,2,739.99
5251,1362,1783,2359,888,913,2,877.72
5252,3116,6708,2303,884,911,1,459.44
5253,3082,1709,604,886,919,2,57.84
5254,2851,1199,1273,889,920,1,901.39
5255,966,1080,1588,889,912,1,1045.28
5256,2199,3489,1183,892,919,2,629.50
5257,3129,2130,2448,884,917,1,1166.15
5258,2081,7581,2570,885,915,2,760.88
5259,2841,751,2516,889,912,1,265.17
5260,1243,7596,1047,880,919,1,912.45
5261,1387,5911,1795,888,915,2,124.05
5262,2278,3848,1588,883,914,2,616.93
5263,1314,6693,1694,888,913,1,481.66
5264,2905,2487,1621,888,920,2,841.45
5265,907,2051,1970,888,917,2,152.68
5266,2946,2713,1228,887,913,2,316.38
5267,869,187,810,889,917,2,642.01
5268,1560,5554,2866,889,915,1,1184.95
5269,2317,3300,2142,880,912,1,101.25
5270,1636,4666,2530,885,920,1,185.71
5271,1805,177,1570,892,918,2,448.29
5272,3142,6151,836,886,913,2,578.92
5273,2451,5172,1835,880,919,2,1175.55
5274,1761,1311,1855,882,918,2,39.55
5275,1247,3953,2160,888,918,2,635.52
5276,3063,585,2758,882,914,2,855.09
5277,2750,5561,683,887,911,2,968.27
5278,2616,2760,1133,884,914,2,747.93
5279,1292,2477,489,890,911,1,974.14
5280,1884,6577,1204,891,912,2,162.69
5281,840,7217,1192,880,920,2,1089.05
5282,2026,6909,1362,892,917,1,1030.82
5283,1039,2910,2449,891,915,2,808.08
5284,2683,6925,2038,890,912,2,989.52
5285,2438,1545,706,888,913,1,397.60
5286,1125,7432,2441,889,914,2,1191.64
5287,1390,6275,2053,892,911,2,132.69
5288,2474,1419,2009,883,916,1,730.96
5289,2003,5478,2179,886,913,2,613.77
5290,999,6106,2799,880,913,1,1152.24
5291,3190,6404,1541,890,920,1,1184.83
5292,1030,2430,442,881,918,2,877.75
5293,2357,6137,2856,891,917,1,443.78
5294,2189,2274,2081,884,920,2,424.13
5295,1963,1749,2405,886,918,2,529.48
5296,2417,1631,1932,887,913,1,1118.60
5297,1688,6011,2356,891,911,2,576.95
5298,2944,4765,800,892,921,2,671.60
5299,2007,2456,1968,880,918,1,496.81
5300,3013,3034,2215,886,919,1,769.17
5301,1591,6417,1306,881,918,1,635.47
5302,938,5095,1924,890,918,1,853.23
5303,2640,3504,2686,888,914,2,1138.12
5304,2992,2425,871,885,912,2,290.40
5305,2012,3596,1268,891,919,2,901.42
5306,1006,2968,2898,882,913,2,237.55
5307,1890,7124,674,882,912,2,955.08
5308,2315,2133,2509,882,920,2,579.83
5309,3153,5853,1524,890,916,1,1033.54
5310,1313,1738,2651,880,917,1,367.38
5311,1704,1420,2335,890,919,2,1024.25
5312,2737,1038,2600,886,911,2,664.64
5313,2558,3299,1487,887,917,1,420.40
5314,939,4957,917,883,917,2,455.38
5315,1625,5467,2660,884,914,2,588.67
5316,1017,5045,428,885,914,1,491.57
5317,2423,2844,808,890,913,1,75.08
5318,1718,3205,2321,887,913,2,258.96
5319,1347,411,2387,884,911,1,671.44
5320,1941,552,1222,889,919,1,1191.69
5321,2774,2640,1647,891,915,1,133.98
5322,1551,510,1668,881,913,2,1157.69
5323,2297,3025,1440,882,915,1,762.18
5324,2091,783,2871,892,920,2,705.10
5325,1437,4062,2403,889,913,1,476.07
5326,1526,2529,2786,882,917,2,263.94
5327,2459,1569,2800,891,919,2,365.21
5328,2940,7350,1315,880,913,2,912.58
5329,1760,771,2796,882,914,2,31.32
5330,1443,5833,1562,885,916,1,650.02
5331,824,4951,2685,890,920,1,245.95
5332,2404,6540,424,882,918,1,641.47
5333,2593,5457,644,892,911,2,303.16
5334,1718,199,2626,880,913,1,1094.23
5335,2450,2162,2308,889,914,1,177.56
5336,1848,207,1719,883,919,2,595.39
5337,1940,6719,2116,881,918,2,794.13
5338,3175,7336,2902,886,921,2,570.43
5339,2521,4256,2766,883,919,1,972.90
5340,1328,2129,1567,890,913,2,713.68
5341,1985,2170,2195,889,921,2,969.70
5342,2958,4187,1366,892,916,2,990.47
5343,2634,1056,2171,889,920,2,215.26
5344,2707,827,576,888,911,1,941.90
5345,2496,5197,2570,891,918,2,199.15
5346,3130,7239,1138,884,916,2,430.65
5347,1290,4193,833,884,919,2,1162.57
5348,2456,6174,665,891,914,1,465.03
5349,2820,5295,1341,884,913,2,794.79
5350,2326,1624,2156,883,913,1,523.50
5351,2294,1018,1222,887,921,2,229.52
5352,1976,5127,2508,882,914,2,509.61
5353,1361,217,1984,885,917,1,167.22
5354,2784,6495,718,886,912,2,44.61
5355,1191,260,2122,882,911,1,410.76
5356,1748,7440,1070,883,917,2,191.43
5357,3228,4012,1197,888,920,2,1088.68
5358,2503,6563,2511,885,917,1,1176.37
5359,1361,4727,2793,889,915,1,700.99
5360,3086,5847,396,892,916,1,167.92
5361,1959,4179,480,884,913,1,256.85
5362,2109,2992,1931,884,912,2,744.22
5363,2145,6082,1473,889,920,1,1138.82
5364,1983,287,2588,883,915,2,549.68
5365,975,5373,1734,885,913,2,617.83
5366,3084,4449,668,885,913,2,307.00
5367,1527,3342,1973,888,911,2,311.86
5368,2910,159,714,882,918,1,343.46
5369,1347,599,654,882,911,2,1065.56
5370,3050,3887,1984,889,914,1,52.87
5371,1385,3784,1468,889,912,2,403.46
5372,1289,1660,2821,886,917,2,801.10
5373,2114,4436,1992,884,919,1,720.36
5374,1357,5584,1157,880,915,2,374.04
5375,1581,7652,2303,889,913,1,468.88
5376,1510,5016,1032,888,920,1,437.58
5377,3052,4190,2901,891,917,1,471.62
5378,1597,2941,1380,884,917,2,1014.89
5379,1760,3065,2103,881,917,1,1147.13
5380,2493,4312,887,883,918,1,573.85
5381,1205,7345,663,887,919,1,1143.66
5382,1879,653,1115,885,921,2,976.45
5383,3094,1029,1311,885,920,2,958.47
5384,1840,1330,1065,880,912,2,1180.13
5385,996,1882,688,883,920,1,714.53
5386,2831,4559,2562,886,914,1,893.80
5387,1673,2303,2449,891,918,2,784.56
5388,2056,212,2851,882,917,1,212.76
5389,2466,6530,1516,890,911,2,676.63
5390,2211,5647,2512,891,921,2,171.16
5391,3235,603,2012,891,919,2,437.56
5392,1599,6247,1487,884,921,2,890.03
5393,2030,3174,2673,892,916,1,956.94
5394,1405,4105,2355,885,914,1,797.71
5395,1300,1987,1931,892,913,1,1196.17
5396,2624,4321,1855,885,918,1,204.97
5397,1948,4175,1194,885,911,2,1101.39
5398,1448,617,1810,892,911,1,68.73
5399,3012,3114,1841,892,913,2,416.27
5400,1802,6345,719,880,921,2,603.84
5401,2682,2549,1772,892,913,2,542.18
5402,3009,636,747,886,911,2,907.57
5403,3075,6991,849,884,911,1,325.24
5404,2420,6458,2184,890,921,2,1039.84
5405,3087,273,1823,892,913,1,493.70
5406,1742,3267,2420,883,919,1,535.49
5407,1366,1870,1300,884,920,2,600.60
5408,1939,2043,1551,881,911,1,865.94
5409,1938,6974,433,880,914,1,903.96
5410,1093,6176,745,880,914,1,712.05
5411,2157,2476,2676,880,912,1,772.61
5412,1480,7400,1596,892,916,1,508.71
5413,1947,4547,1019,887,914,2,33.95
5414,3003,1563,1744,886,916,1,427.32
5415,2310,7057,544,883,913,2,991.96
5416,1819,7207,1615,888,920,2,370.49
5417,1479,1685,902,886,914,2,261.12
5418,910,3073,1183,887,913,1,395.25
5419,2439,5790,959,882,912,2,1194.36
5420,2978,3415,592,889,919,1,58.69
5421,2963,1888,2116,881,912,1,193.48
5422,1935,853,477,880,913,2,1081.90
5423,1375,1409,1622,882,913,2,1048.36
5424,3104,5701,868,887,916,1,62.41
5425,2510,5981,1778,885,920,1,907.99
5426,2037,3528,2829,888,915,2,662.10
5427,1825,5618,1373,890,919,2,1094.74
5428,3008,5735,2875,890,919,2,493.88
5429,1477,2732,1818,889,919,2,922.66
5430,1723,382,577,883,911,2,456.92
5431,3035,426,400,884,918,2,541.98
5432,2879,6305,516,886,915,1,106.27
5433,1478,2792,2368,890,918,1,1001.78
5434,978,505,1695,880,912,2,1004.17
5435,1025,605,672,891,915,1,778.25
5436,3209,2252,2308,886,916,2,563.73
5437,3155,781,2173,891,913,2,754.44
5438,1551,4888,727,889,912,2,989.04
5439,1470,7640,2904,880,914,2,1149.24
5440,946,7053,1373,883,911,2,82.70
5441,2256,843,1587,884,920,2,492.87
5442,2696,2454,2694,887,914,2,996.65
5443,1499,900,2603,890,912,2,250.42
5444,1126,6252,1578,884,919,1,371.03
5445,1575,3096,2596,888,917,2,215.53
5446,1467,3895,2634,885,916,2,40.41
5447,2042,2586,2412,883,917,1,386.12
5448,895,747,1145,891,914,1,957.41
5449,2238,262,2003,884,913,1,599.34
5450,2020,4206,1542,882,921,1,468.83
5451,1058,6402,1708,887,912,2,696.90
5452,1706,2480,564,883,918,2,760.36
5453,2590,4905,2272,886,918,2,876.54
5454,2041,1713,2078,887,911,2,991.51
5455,1835,6784,720,890,915,1,1101.78
5456,2419,2492,2010,883,911,2,159.80
5457,3214,4995,2816,882,915,1,740.03
5458,1810,7129,413,892,918,2,764.76
5459,2675,3289,446,891,911,2,124.23
5460,2839,3720,2402,882,918,2,676.27
5461,1269,3087,2007,891,918,2,585.41
5462,2043,3862,950,882,918,2,888.84
5463,2294,5755,659,884,914,1,385.47
5464,3088,2285,898,889,921,1,107.13
5465,2064,2174,1784,892,914,2,70.87
5466,1876,3560,2306,892,913,2,281.50
5467,2727,2619,2604,892,917,1,255.76
5468,2280,3574,2933,883,918,1,937.78
5469,2131,3839,1424,882,915,1,515.67
5470,834,2671,838,892,917,2,761.73
5471,1886,889,1183,883,918,2,448.28
5472,1030,1849,1117,885,919,2,1149.20
5473,3181,3264,2159,892,911,2,1013.84
5474,2164,7546,1739,887,913,2,702.76
5475,2565,5900,590,886,921,2,498.92
5476,863,7484,2790,891,920,2,357.86
5477,2798,2746,2459,889,920,1,321.88
5478,2044,2381,1336,882,921,2,295.15
5479,2445,5785,2743,887,920,2,495.99
5480,2132,3600,752,881,913,2,314.52
5481,3100,4707,2401,891,918,1,961.23
5482,2462,4699,642,881,919,2,116.43
5483,1666,5854,2831,881,919,2,797.53
5484,2317,3181,1403,891,920,2,269.60
5485,3197,2294,921,886,920,1,136.34
5486,2031,1482,2063,881,917,1,152.57
5487,2711,3590,1282,889,916,2,544.04
5488,999,2074,1195,886,919,2,1006.88
5489,1086,3365,2601,884,915,1,85.38
5490,2117,6444,810,891,912,1,601.03
5491,2050,902,2727,889,916,1,360.55
5492,2514,3689,1632,880,913,1,868.13
5493,2316,4248,2459,883,918,1,927.10
5494,3059,7072,1472,886,918,2,993.86
5495,2157,5043,2185,885,915,1,702.43
5496,2197,4419,2789,892,912,1,214.87
5497,1554,6212,1875,888,912,1,1132.21
5498,1768,5650,1416,884,919,2,1151.66
5499,1190,6915,2421,882,919,2,90.12
5500,1271,1040,2752,891,912,2,566.30
5501,1092,3321,2306,889,914,1,883.23
5502,1183,1434,2672,891,917,2,637.82
5503,1134,3218,778,880,920,1,935.93
5504,1649,3329,2609,892,918,1,265.52
5505,2310,1550,1659,892,912,2,571.43
5506,1593,4614,1198,884,919,1,1192.27
5507,2788,4051,1555,887,918,2,850.93
5508,3180,7079,1397,885,917,1,599.10
5509,1604,1934,1895,884,911,1,609.04
5510,1640,4222,2623,885,919,1,447.11
5511,2746,538,2698,883,916,2,828.39
5512,2303,4926,1281,881,911,1,518.13
5513,1806,2703,1692,892,915,2,727.80
5514,2824,6696,1438,887,920,2,385.36
5515,1359,6813,897,889,919,1,753.52
5516,2156,1839,2638,889,920,1,1152.11
5517,2270,1372,1173,885,921,2,489.57
5518,2296,3224,1735,889,916,2,770.51
5519,2675,1226,2021,888,918,2,789.58
5520,2424,3493,2680,883,915,2,129.49
5521,1367,5348,1693,891,920,1,678.44
5522,895,3332,2574,888,918,1,526.35
5523,1070,4148,2610,885,915,2,263.09
5524,1541,6771,1450,891,918,1,1003.63
5525,3242,5854,1524,886,916,1,984.57
5526,817,2533,2243,886,916,2,865.40
5527,2615,4464,2066,883,915,1,569.19
5528,935,5094,2201,885,919,2,1158.05
5529,1050,3141,1879,881,914,1,509.42
5530,2112,354,490,880,918,1,828.03
5531,1237,1297,2616,882,920,1,160.70
5532,2124,7563,888,888,912,2,1063.27
5533,1456,6403,2787,892,914,2,823.25
5534,944,6432,2223,892,915,1,990.87
5535,820,3285,1980,880,913,1,330.53
5536,2402,6806,717,882,917,2,484.67
5537,2019,3287,718,884,915,1,799.40
5538,3008,6032,1394,885,920,2,1091.59
5539,1324,6011,2819,885,915,1,527.80
5540,2848,5963,1914,890,913,1,801.47
5541,3215,4308,1376,882,916,1,1074.79
5542,2807,3335,2523,883,919,1,829.02
5543,2392,3148,1898,884,918,1,166.52
5544,2018,5259,831,882,920,1,628.54
5545,1726,1115,1413,885,916,1,641.66
5546,2373,3228,1829,883,918,2,876.83
5547,1815,805,1844,884,915,1,872.13
5548,1467,803,2116,880,916,2,195.97
5549,2475,293,1116,892,914,1,1059.45
5550,1095,449,2107,890,915,1,497.79
5551,3171,5660,1795,882,921,1,416.58
5552,2580,2706,953,892,917,2,188.92
5553,2253,3674,1608,883,913,2,560.59
5554,2359,5854,436,882,915,1,541.45
5555,2768,3299,1189,882,911,1,675.39
5556,1388,4023,1542,882,912,1,799.42
5557,1417,6252,1679,887,915,1,180.81
5558,3003,2850,1596,881,918,1,700.92
5559,1035,5652,1061,890,918,2,1114.54
5560,2462,4784,2195,888,921,2,502.06
5561,1064,754,1870,883,915,1,360.64
5562,1813,4875,2250,891,913,2,1179.48
5563,1290,5762,1649,890,921,2,857.02
5564,1606,2918,1402,891,918,2,357.88
5565,1576,1693,2553,883,914,1,942.23
5566,2184,187,2521,885,920,2,1052.99
5567,1529,1085,1395,885,920,1,998.14
5568,3222,5384,1378,884,911,1,1194.92
5569,1262,4952,2195,886,919,1,806.10
5570,1050,6745,2681,892,911,1,262.24
5571,1664,1806,544,885,914,2,703.54
5572,3186,1825,2699,885,911,1,988.34
5573,2089,5115,2406,891,921,2,610.39
5574,2675,3586,2182,883,916,2,293.02
5575,1894,2000,426,882,912,1,1101.06
